city,price_for_meter
Москва,745940.22
Химки,209313.13
Реутов,220745.16
Королёв,163639.37
Красногорск,232852.05
Мытищи,192722.76
Долгопрудный,210442.5
Одинцово,245801.99
Балашиха,156371.59
Люберцы,188296.36
Видное,179994.67
nan,nan
Кубинка,112511.47
Руза,109118.28
Ликино-Дулёво,78863.16
Электросталь,118906.96
Орехово-Зуево,96854.79
Дзержинский,159485.5
Лобня,154028.25
Солнечногорск,134707.82
Ивантеевка,127749.06
Лосино-Петровский,106377.71
Пушкино,162719.49
Щёлково,140842.36
Ногинск,111934.09
Подольск,148517.89
Раменское,123921.01
Дмитров,113044.48
Луховицы,98733.74
Серпухов,108257.04
Воскресенск,97135.95
Коломна,115679.67
Бронницы,108392.43
Талдом,86009.41
Домодедово,158278.79
Волоколамск,104091.0
Истра,160277.89
Чехов,116565.01
Егорьевск,88983.63
Озёры,51107.33
Ступино,131641.25
Шатура,90650.93
Наро-Фоминск,137304.86
Котельники,186585.61
Жуковский,145723.56
Звенигород,133179.13
Можайск,109606.92
Лыткарино,129392.17
Сергиев Посад,141475.61
Дубна,170711.19
Яхрома,102531.17
Клин,114485.74
Старая Купавна,104139.07
Электроугли,110690.63
Голицыно,637505.74
Кашира,82003.58
Краснознаменск,181443.93
Пущино,110608.86
